Material,Speed,Feed,Diameter,Ra,Fd
carbon,1000,20,10,2.10,1.12
carbon,1000,30,10,1.95,1.09
carbon,1000,40,10,1.80,1.06
carbon,1500,20,10,1.85,1.03
carbon,1500,30,10,1.70,1.00
carbon,1500,40,10,1.55,0.98
carbon,2000,20,10,1.70,1.01
carbon,2000,30,10,1.50,0.97
carbon,2000,40,10,1.35,0.94
coir,1000,20,10,3.20,1.45
coir,1000,30,10,2.95,1.40
coir,1000,40,10,2.70,1.36
coir,1500,20,10,2.80,1.32
coir,1500,30,10,2.55,1.28
coir,1500,40,10,2.30,1.24
coir,2000,20,10,2.60,1.30
coir,2000,30,10,2.20,1.23
coir,2000,40,10,1.95,1.18