Material,Speed,Feed,Diameter,Ra
coir,500,5,10,0.125
coir,500,10,10,0.3825
coir,500,15,10,0.4375
coir,1000,20,10,0.473
coir,1000,30,10,0.375
coir,1000,10,10,0.488
coir,1200,36,10,0.476
coir,1500,15,10,0.546
coir,1500,30,10,0.755
coir,1500,45,10,0.529
carbon,500,5,10,0.794
carbon,500,10,10,1.412
carbon,500,15,10,0.8375
carbon,1000,20,10,1.405
carbon,1000,30,10,1.107
carbon,1000,10,10,1.1436
carbon,1200,36,10,1.3315
carbon,1500,15,10,1.518
carbon,1500,30,10,1.204
carbon,1500,45,10,1.521
