Speed,Feed,Diameter,Material_coir,Ra,Fd
1000,0.05,118,0.0,1.8140778388278378,1.0546794871794882
1000,0.1,118,0.0,1.9638278388278376,1.1130128205128216
1000,0.15,118,0.0,2.1135778388278377,1.171346153846155
1500,0.05,118,0.0,1.6275778388278377,1.0246794871794882
1500,0.1,118,0.0,1.7773278388278377,1.0830128205128216
1500,0.15,118,0.0,1.9270778388278376,1.141346153846155
2000,0.05,118,0.0,1.4410778388278378,0.9946794871794883
2000,0.1,118,0.0,1.5908278388278378,1.0530128205128215
2000,0.15,118,0.0,1.7405778388278377,1.1113461538461549
